t,x,y,linear_velocity,heading,angular velocity,avg_velocity,avg_angular_velocity,total_dist
16.966666666666665,5.686981418117536,15.032310746098014,0.1283840906035775,13.475453441041324,-3.27216345641042,,,
17.0,5.691168095012452,15.033060452816846,0.12786321445568763,12.567177656469518,-7.954972127429045,,,
17.033333333333335,5.69526187850046,15.033374927304338,0.1266929558640667,10.897169317582962,-10.491678038166977,,,
17.066666666666666,5.699123830480057,15.033095869685349,0.12507783504435102,9.78643494308935,-12.03000532111868,,,
17.1,5.702808530611572,15.033082353275933,0.12403765196781531,8.923936580833217,-12.979721105367997,,,
17.133333333333333,5.706630278737644,15.033159835117326,0.12307583109650906,8.20636447537949,-14.35098378741848,,,
17.166666666666668,5.710442484929282,15.033276189709087,0.12231354682146066,7.316619544517062,-15.56192175267053,,,
17.2,5.7142906379333995,15.03322977216883,0.12119395441610661,6.434607429852429,-15.490463829252317,,,
17.233333333333334,5.717993283518781,15.033132588541124,0.12041550427966004,5.939696012569482,-15.025412866308265,,,
17.266666666666666,5.721772328134798,15.033230588839354,0.1200261673950658,5.5783642059090885,-16.194527760599744,,,
17.3,5.725653198115994,15.033388250277532,0.11837099782940055,4.6878121456016535,-16.95119155157648,,,
17.333333333333332,5.729096533360515,15.033188071313159,0.11671584361601535,3.8957732899227504,-17.709015229801544,,,
17.366666666666667,5.732485114932398,15.03299668747615,0.1149308801102266,3.07812567879518,-17.515430016296527,,,
17.4,5.735771461746979,15.032750698886701,0.11338047861063386,2.552353575636801,-17.165516725120685,,,
17.433333333333334,5.739083292819192,15.032624652331503,0.11339210618018691,2.0851436721521974,-17.032011142438396,,,
17.466666666666665,5.7428639291250745,15.03248471802782,0.11293365126745376,1.5574616422089378,-18.895249189511965,,,
17.5,5.746485221845376,15.032282784038841,0.11183066606793997,0.3686485884364681,-21.18236464009907,,,
17.533333333333335,5.749826950379955,15.031673641045964,0.11037227796023727,-1.0235648680762992,-23.690562452321803,,,
17.566666666666666,5.752978237549835,15.030913971931792,0.10946663461538911,-2.5657096268205124,-25.499770580237513,,,
17.6,5.7562172776310785,15.02995790489206,0.10746750156670573,-3.958464417869809,-25.66954105231087,,,
17.633333333333333,5.759077066873338,15.029111162776152,0.10516987227241156,-4.865046927902178,-23.297916109700182,,,
17.666666666666668,5.76182098819355,15.028476453267494,0.10286232450962647,-4.930156648775645,-19.397732156052538,,,
17.7,5.764544795794446,15.028213405806572,0.10116889727612675,-4.4066925345497685,-14.328852995841173,,,
17.733333333333334,5.767409023754992,15.028228627193158,0.09991798688490897,-3.363657219681065,-9.068377177865335,,,
17.766666666666666,5.770348032793875,15.028538756631665,0.09858356708553179,-2.087793713550491,-5.102176380092748,,,
17.8,5.773195117097569,15.029009831989946,0.09645117751106794,-1.068006020221807,0.09022977833270307,,,
17.833333333333332,5.775744683279455,15.029373146777653,0.094619898224922,0.49272348658358534,4.799427965559238,,,
17.866666666666667,5.778265885254419,15.030027018746893,0.09209399618302977,2.0654638749368535,7.754461874051949,,,
17.9,5.7804858856232695,15.030672834248662,0.0898414510728826,3.210456109953065,6.6882693813937495,,,
17.933333333333334,5.782740618856196,15.031214788232223,0.08716011001386512,3.11354067486873,4.23415891138526,,,
17.966666666666665,5.784839946292142,15.031296951836662,0.08384786886218963,2.518446164245692,-2.22721692457419,,,
18.0,5.786638994629137,15.03120778637309,0.08048247264018424,0.5057928493053845,-8.86971261563837,,,
18.033333333333335,5.788233735320692,15.030701657076886,0.07738670316442994,-1.7826129452018153,-17.42265428984671,,,
18.066666666666666,5.789760238415182,15.030073155245733,0.07399527744160196,-4.929250590459208,-27.693524726919335,,,
18.1,5.790972099252274,15.029278655028236,0.07034499612930308,-8.933629212478307,-42.522408050622225,,,
18.133333333333333,5.791856220881998,15.028395365136127,0.0667308413387748,-14.79970781127658,-59.398016446048885,,,
18.166666666666668,5.7922907876548475,15.027341318743328,0.06285751081944846,-21.84232421143954,-73.29039982704583,,,
18.2,5.792368460164934,15.026411305414106,0.059379624155616956,-28.45305255330682,-88.81716576723939,,,
18.233333333333334,5.792401947186606,15.025475949856938,0.05620802835715906,-36.0716545276062,-102.67928123268595,,,
18.266666666666666,5.792168899961385,15.024583762458986,0.052548046599660295,-43.65293187499636,-108.42118853087794,,,
18.3,5.791925277355003,15.023977255929598,0.04988347910919344,-48.989543682149886,-110.32758540464935,,,
18.333333333333332,5.791819768928517,15.023120314317318,0.0476485963947473,-53.23904892443629,-107.82311599070988,,,
18.366666666666667,5.7917959898279525,15.022202800673606,0.046208072920556634,-56.08181196661145,-112.75991992412095,,,
18.4,5.791956590325783,15.02110638843054,0.04526403671530095,-61.321517144105464,-113.38451481887381,,,
18.433333333333334,5.791568133576666,15.019943988718675,0.04511695937815871,-65.28837943982711,-109.59741488954019,,,
18.466666666666665,5.791289841888661,15.01851098554854,0.04537951223982498,-67.8054966240117,-106.73912395672082,,,
18.5,5.791277077780207,15.016919620470754,0.04550568842656641,-70.50598014272325,-98.74222732871233,,,
18.533333333333335,5.791146703706411,15.015370387402017,0.044954096460037535,-71.39831873194444,-84.61095201344243,,,
18.566666666666666,5.791391237861478,15.01406001665385,0.04301877785540935,-69.97930120447822,-64.19136589632649,,,
18.6,5.791853410017639,15.013342641947581,0.0419651153437279,-65.99313756588765,-43.0790456238955,,,
18.633333333333333,5.792789975245841,15.012799348224563,0.04206082148356171,-61.09540967162154,-25.527442148100747,,,
18.666666666666668,5.794158082137224,15.012380661870655,0.04291059749116523,-56.68084336715314,-10.38563500021839,,,
18.7,5.7957701607508865,15.011889345658433,0.04488707852160153,-52.48448905612904,-1.1930757235121252,,,
18.733333333333334,5.797790797278132,15.011358589421626,0.04711903036890076,-49.7664904639009,4.950780616723712,,,
18.766666666666666,5.799816065746239,15.010401054653776,0.048127860246639946,-47.75830754127269,4.927938466918195,,,
18.8,5.8014727215850135,15.009456702555644,0.04899446906335916,-47.60089557065041,2.445995304169288,,,
18.833333333333332,5.802783416746617,15.00809067711646,0.04817815901435314,-48.26394534266944,1.9396272446846576,,,
18.866666666666667,5.803578965866072,15.00698634619874,0.045494023448349546,-48.35120151902534,-4.457496754831272,,,
18.9,5.804044292439769,15.006448466369935,0.04189323024211963,-50.41892194404116,25.461754088754677,,,
18.933333333333334,5.804157463110129,15.00615320925182,0.03806477663757079,-40.59442155467355,24.50621615318152,,,
18.966666666666665,5.804238223676653,15.006242357266132,0.035220693983172666,-40.06420906357278,19.126916887538822,,,
19.0,5.8045000641790745,15.006057016704023,0.03357417961130354,-41.0404349470143,14.409669096421514,,,
19.033333333333335,5.804903374017765,15.00557931651639,0.031912169432111066,-41.97528698113544,14.433807335520948,,,
19.066666666666666,5.8052636891478,15.005143941249056,0.030972445511469063,-41.48691859822158,10.393279919521898,,,
19.1,5.805862340370216,15.00469132278626,0.03069350418369713,-42.35263415903723,5.576640386393384,,,
19.133333333333333,5.806464385654433,15.00397015811554,0.030789880989472742,-43.611738006096004,2.8890485667674906,,,
19.166666666666668,5.807070497335586,15.003106349589467,0.03168931964052729,-44.32171393309152,-2.794869660700108,,,
19.2,5.807910244527002,15.002079958863796,0.03294492898711397,-46.12005172335514,-11.33714988505372,,,
19.233333333333334,5.808595699421711,15.000774077718301,0.03388815725442137,-49.06064078682968,-22.201504601999485,,,
19.266666666666666,5.808948760387483,14.999406337803496,0.03391142307080233,-53.05999735531339,-40.46002190490773,,,
19.3,5.808967534184966,14.998269132244593,0.032065383593278325,-59.88621994301612,-66.73131196676653,,,
19.333333333333332,5.808699793363682,14.997829160474353,0.030791918905434923,-69.99198402713264,-91.88816483484742,,,
19.366666666666667,5.808090746849079,14.997618781211848,0.030455680563121673,-80.60197871538516,-9.627006906937183,,,
19.4,5.807178555071925,14.997556465150973,0.03027007690261306,-56.24453156724333,60.31232455455321,,,
